Country_Long,Country_Short,Region
Singapore,SG,Others
United Kingdom,GB,EU
United Kingdom,GB,EU
United Arab Emirates,AE,MEA
United States,US,Others
United Kingdom,GB,EU
United Arab Emirates,AE,MEA
United Kingdom,GB,EU
United Arab Emirates,AE,MEA
Bangladesh,BD,Others
Malaysia,MY,Others
Canada,CA,Others
United Arab Emirates,AE,MEA
United States,US,Others
Bulgaria,BG,EU
Bangladesh,BD,Others
United States,US,Others
United Arab Emirates,AE,MEA
United Kingdom,GB,EU
Malaysia,MY,Others
Malaysia,MY,Others
United Arab Emirates,AE,MEA
India,IN,Others
United Kingdom,GB,EU
United Arab Emirates,AE,MEA
Bangladesh,BD,Others
India,IN,Others
United States,US,Others
Canada,CA,Others
United Kingdom,GB,EU
Bulgaria,BG,EU
United Kingdom,GB,EU
Bangladesh,BD,Others
Malaysia,MY,Others
United States,US,Others
Bulgaria,BG,EU
Canada,CA,Others
United Kingdom,GB,EU
United Arab Emirates,AE,MEA
United Kingdom,GB,EU
Bangladesh,BD,Others
Germany,DE,EU
United Arab Emirates,AE,MEA
United Arab Emirates,AE,MEA
United States,US,Others
Canada,CA,Others
United Kingdom,GB,EU
United States,US,Others
Canada,CA,Others
Bulgaria,BG,EU
Canada,CA,Others
United Arab Emirates,AE,MEA
Bulgaria,BG,EU
Germany,DE,EU
Bulgaria,BG,EU
Bulgaria,BG,EU
Bangladesh,BD,Others
Singapore,SG,Others
Bulgaria,BG,EU
Malaysia,MY,Others
Bulgaria,BG,EU
Canada,CA,Others
India,IN,Others
Germany,DE,EU
United Kingdom,GB,EU
United Kingdom,GB,EU
Singapore,SG,Others
Bangladesh,BD,Others
Germany,DE,EU
United Kingdom,GB,EU
Bangladesh,BD,Others
Singapore,SG,Others
Bulgaria,BG,EU
Bulgaria,BG,EU
United States,US,Others
United Kingdom,GB,EU
India,IN,Others
United Kingdom,GB,EU
Bulgaria,BG,EU
United Arab Emirates,AE,MEA
Malaysia,MY,Others
Canada,CA,Others
Bangladesh,BD,Others
United Kingdom,GB,EU
India,IN,Others
United States,US,Others
Malaysia,MY,Others
United States,US,Others
Malaysia,MY,Others
India,IN,Others
United Kingdom,GB,EU
United Kingdom,GB,EU
India,IN,Others
United Arab Emirates,AE,MEA
Bulgaria,BG,EU
Canada,CA,Others
United Arab Emirates,AE,MEA
India,IN,Others
Germany,DE,EU
Singapore,SG,Others
